origin_id,ibge_municipio_7,municipio_nome,uf_sigla,origin_latitude,origin_longitude,origin_population,origin_population_status,origin_source,origin_granularity,source_year,representative_point_method,precision_status,sector_situation
520140510000304,5201405,Aparecida de Goiânia,52,-16.735380752694205,-49.239895328834756,607,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000306,5201405,Aparecida de Goiânia,52,-16.736052866780494,-49.23993008485605,408,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000307,5201405,Aparecida de Goiânia,52,-16.737405575286115,-49.2389203627935,391,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000308,5201405,Aparecida de Goiânia,52,-16.749640535371384,-49.22598617102806,495,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000309,5201405,Aparecida de Goiânia,52,-16.752939743556986,-49.221738700928945,533,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000310,5201405,Aparecida de Goiânia,52,-16.755611561091147,-49.218190608467786,873,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000311,5201405,Aparecida de Goiânia,52,-16.757984316572216,-49.216906109547956,902,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000312,5201405,Aparecida de Goiânia,52,-16.760555772310102,-49.21726982644888,638,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000313,5201405,Aparecida de Goiânia,52,-16.761849873179457,-49.2189511506412,644,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000314,5201405,Aparecida de Goiânia,52,-16.75167759399157,-49.228524780798395,808,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000315,5201405,Aparecida de Goiânia,52,-16.7532823282895,-49.22645178601268,662,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000316,5201405,Aparecida de Goiânia,52,-16.756320931119912,-49.23617646723861,572,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000317,5201405,Aparecida de Goiânia,52,-16.74779714505375,-49.25192871134744,649,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000318,5201405,Aparecida de Goiânia,52,-16.747292842216027,-49.252813170281684,430,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000319,5201405,Aparecida de Goiânia,52,-16.742292990063618,-49.25027809947655,609,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000320,5201405,Aparecida de Goiânia,52,-16.73994183300699,-49.2592647665909,364,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000321,5201405,Aparecida de Goiânia,52,-16.75015361269716,-49.261749553690926,513,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000322,5201405,Aparecida de Goiânia,52,-16.7420415794809,-49.269601986903666,326,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000323,5201405,Aparecida de Goiânia,52,-16.740601738253577,-49.26797693161897,525,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000324,5201405,Aparecida de Goiânia,52,-16.74234214603778,-49.26715329594995,394,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000325,5201405,Aparecida de Goiânia,52,-16.737263619296705,-49.26651867619836,562,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000326,5201405,Aparecida de Goiânia,52,-16.747175887720793,-49.27315616212228,494,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000327,5201405,Aparecida de Goiânia,52,-16.748012604304737,-49.27348718653109,400,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000328,5201405,Aparecida de Goiânia,52,-16.748484782299247,-49.27431939987574,497,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000329,5201405,Aparecida de Goiânia,52,-16.74700493527484,-49.27869033630327,518,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000330,5201405,Aparecida de Goiânia,52,-16.751971486896565,-49.273769859105144,487,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000331,5201405,Aparecida de Goiânia,52,-16.754781885455536,-49.266213214277684,539,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000332,5201405,Aparecida de Goiânia,52,-16.756193410536717,-49.26638432320294,628,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000333,5201405,Aparecida de Goiânia,52,-16.757703422471252,-49.26695725128274,439,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000334,5201405,Aparecida de Goiânia,52,-16.759333665498993,-49.2666130448218,755,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000335,5201405,Aparecida de Goiânia,52,-16.761824703096778,-49.25908700831319,502,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000336,5201405,Aparecida de Goiânia,52,-16.740388138034223,-49.221431662413394,739,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000337,5201405,Aparecida de Goiânia,52,-16.747286308696715,-49.207757627749935,452,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000338,5201405,Aparecida de Goiânia,52,-16.75727890516195,-49.2082089669602,778,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000339,5201405,Aparecida de Goiânia,52,-16.75387891819976,-49.20980829588735,994,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000340,5201405,Aparecida de Goiânia,52,-16.776369732354695,-49.247515317790764,1141,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000342,5201405,Aparecida de Goiânia,52,-16.768378027344056,-49.25057444863242,920,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000343,5201405,Aparecida de Goiânia,52,-16.777924432662083,-49.25450652706168,1034,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000344,5201405,Aparecida de Goiânia,52,-16.78367211255273,-49.26902080409308,324,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000345,5201405,Aparecida de Goiânia,52,-16.78250570803863,-49.271114523309585,452,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000346,5201405,Aparecida de Goiânia,52,-16.78666196297144,-49.27352716195079,753,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000347,5201405,Aparecida de Goiânia,52,-16.787902771700892,-49.268408852041304,882,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000348,5201405,Aparecida de Goiânia,52,-16.784246205542768,-49.27928863888574,455,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000349,5201405,Aparecida de Goiânia,52,-16.782636762620612,-49.28149267175636,582,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000350,5201405,Aparecida de Goiânia,52,-16.77831492029157,-49.27439753318017,544,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000351,5201405,Aparecida de Goiânia,52,-16.76916310325024,-49.27569567389641,912,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000352,5201405,Aparecida de Goiânia,52,-16.76691574013671,-49.28533543359064,664,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000353,5201405,Aparecida de Goiânia,52,-16.77024462706804,-49.285117132503764,684,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000354,5201405,Aparecida de Goiânia,52,-16.778350173424737,-49.27808245718805,1118,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
520140510000355,5201405,Aparecida de Goiânia,52,-16.776861737782422,-49.28193374509363,499,available,IBGE Censo 2022 setores: malha setorial + agregado básico V0001,census_sector,2022,largest_polygon_ring_centroid_from_sector_shapefile,intramunicipal_population_origins_loaded,Urbana
